user_id,skill,activity_90d,pref_algo,pref_ds,pref_math
347,0.041707080346346355,21,0.7186517009313407,0.9914505911073842,0.8077449377766857
348,1.4791442109183066,13,0.9374523668647308,0.9666045916394673,0.379941480076071
349,0.9595953814008653,16,0.7363632748455937,0.037474479526937055,0.5282067364499383
350,-0.9420912414179574,90,0.3473683709434846,0.9442798044096059,0.17311874308661923
351,-0.855375383832596,98,0.07533961065523043,0.5314888459731323,0.7593741308894111
352,-0.5041712293409636,11,0.7074051066996787,0.1257045043452325,0.8909346804579348
353,0.2922680824953417,71,0.9725103193788475,0.8205690579156569,0.1608444165325973
354,-0.20531142710368377,10,0.017016047011542135,0.43296508841676284,0.7447471758703661
355,0.21445394544308127,82,0.7746795980362481,0.713190665595797,0.6941705530921638
356,0.2967393780454473,33,0.17614190795357443,0.8272233181653823,0.0365213788489307
357,-0.2987735866784475,5,0.459953666993709,0.5380396383176034,0.9169266165016652
358,-0.040173941602943734,93,0.5226366751448915,0.04966529304160461,0.4791482453761087
359,0.20659237721603418,92,0.614426229990328,0.8224708128094376,0.2691792036582811
360,-0.08396970353317602,4,0.9895368240333908,0.6940383247166554,0.03018654917788799
361,0.5035208649940508,39,0.6874021092637729,0.9101414451111564,0.7818444124871367
362,1.8708757733280048,91,0.3923874191627684,0.2701370909596944,0.33779274376847845
363,0.5919722847708305,35,0.7150207931736536,0.7851713303122954,0.5134939413281067
364,0.05581054640855185,61,0.4667312874182642,0.8731176278866775,0.19473921890500656
365,-1.6861186233619148,87,0.41311998935359695,0.3550511017245319,0.6069979680097198
366,0.38795708601520174,7,0.3656532165495602,0.4101880095715109,0.3972353275432815
367,-1.9466784117672074,49,0.49340609463261353,0.3339874685776487,0.806600388996317
368,-1.409034086156122,57,0.28118215894844734,0.00572754780013629,0.666330938249131
369,0.8546392524687652,92,0.2421003422492174,0.23155739427397715,0.7217289949108731
370,0.7062350601366643,46,0.1484666557351486,0.3315363441342106,0.25115141698298094
371,-0.14993899834888477,83,0.4402246210823778,0.10840380480042333,0.06385163134846761
372,-1.7100111061522156,56,0.2932613123124622,0.7655562461493692,0.8799593214189283
373,-0.37134851689085024,43,0.8369415194641386,0.42695261691919606,0.9356502184725334
374,-0.678738318216024,73,0.8478941543576992,0.5682142858500958,0.6435021848948326
375,0.6368407461302101,84,0.343876671539892,0.2846066163884816,0.9217604024000429
376,2.2577305324275314,68,0.6191420848214886,0.36034830629025405,0.7062944917748237
377,0.21693048795465586,62,0.9022908318255086,0.7533840490958822,0.6058220500668948
378,-0.7793111280321169,99,0.3591619271034172,0.46981796938396225,0.4190504601793078
379,-1.1705515303032201,60,0.5547157293621667,0.5965220215063479,0.35561079527071804
380,-0.05609428076827262,16,0.44355861879559766,0.42268051504142423,0.489667584706567
381,-0.17679319351358783,92,0.6502652279363025,0.5570348731707027,0.2224380822580293
382,-1.1515191595274716,81,0.959770873371866,0.8973582835099682,0.4276781292916111
383,0.1163552356921842,37,0.13862368738110242,0.2674017096867414,0.5076415214823699
384,-1.1509135213108617,41,0.9653853294457347,0.5190619640593523,0.031212260251859192
385,1.1121072717293008,66,0.6657335159384915,0.6872261075935417,0.3935980516271208
386,1.0626506057881553,78,0.7958705116186644,0.08678948895029848,0.28445595481176444
387,1.0847512652964209,70,0.6351218107410487,0.9620075864412101,0.6341631976755555
388,-0.4740504706085282,89,0.8703169958611331,0.49875774005902973,0.8117797317002403
389,0.5145205633180888,7,0.32623873643620194,0.2453372202999956,0.614441316968049
390,-0.13206950521935684,99,0.7080476507056547,0.7604307826465037,0.663945696482139
391,-0.38881206140248165,49,0.2641130316191659,0.8155809041170546,0.6139018505573517
392,-0.3391456571420661,27,0.5086572352765745,0.6306197284859213,0.2562418843627696
393,-1.2997152730341506,22,0.6814904623377965,0.9161627731148234,0.37629605638595554
394,-1.4438636958951212,45,0.20112429198910753,0.08891069340504454,0.8441993030218977
395,0.7943147908760457,30,0.06115941603261976,0.5275984888050187,0.9460240319020279
396,-0.19123540391952007,94,0.7909481120131087,0.7428900848748059,0.1812015391061511
397,0.21642485112762316,50,0.8089462933341484,0.9168181334584435,0.010575845903728065
398,1.0017103884541199,94,0.6656648601248013,0.6414467819739146,0.9614606784124569
399,-1.7331324950160742,67,0.3214316159104904,0.6023118394011319,0.8596086192756028
400,-0.784130073815894,37,0.6581730055657138,0.38822801298695775,0.6075938997462357
401,0.17533484346507067,40,0.08388038458990188,0.571610031517343,0.8169176554963112
402,0.39209478666557296,94,0.6625096286358234,0.5547968971565121,0.5942600144813431
403,-0.3770744504010968,66,0.5761985501270213,0.9050249884195408,0.9048122621582098
404,1.0291792326978486,41,0.6172043236820915,0.8271012064048009,0.24334552659092668
405,0.2103949388296369,75,0.44698426644862943,0.7371954904485254,0.44413143373942554
406,-1.2133821388278598,38,0.22515831898878502,0.9237848452716289,0.670577752082892
407,-0.9307637759906452,22,0.7258771906639205,0.06616252308545367,0.21563076670214454
408,0.8054710604946225,75,0.46413030734043637,0.7696176071535612,0.714818376232337
409,0.4638314564560598,9,0.7453799296902562,0.46361665201995284,0.2623738935433404
410,-1.899061239006601,47,0.36418009232381676,0.751804797556997,0.7100218368545831
411,1.3477123038624088,41,0.08778926014115629,0.2961775047568481,0.8042160613000923
412,0.5980270310938874,45,0.5424575954988368,0.46733827860822097,0.4241771767554189
413,1.3433429876964984,22,0.6227613593743992,0.8245907224676958,0.9901113448034317
414,-0.383700881075084,39,0.9217771096681203,0.035180208572354266,0.6313679807965739
415,-0.2957062213323259,13,0.887754744536047,0.29112654613688005,0.7565826369363763
416,-1.126457084751319,43,0.05714915343670257,0.4884617948578516,0.020595096894906795
417,2.5369295701318877,73,0.771840387270744,0.851502163307065,0.11281162618043616
418,-0.17545422540714875,14,0.2613628002271684,0.2700331946206914,0.7114867670438335
419,1.5875331920819455,15,0.6971983785264789,0.8230744043702514,0.9431154700754931
420,-0.6472924513872795,7,0.3794819683413496,0.24454444321739732,0.6282288982304531
421,0.16384119233310074,83,0.32207835521267947,0.30315094653549646,0.9128437036377051
422,-1.67135248657008,75,0.48828372880348136,0.5538180912092923,0.059175415775264084
423,-0.382867148766769,5,0.5305311582810596,0.6539052031341875,0.8916496186044317
424,0.9837549084000277,56,0.6944832437782212,0.8800699938076574,0.8773144784836234
425,-1.2517438155744967,47,0.6378834487426083,0.8794670699422941,0.6288678867346448
426,1.072227544934612,67,0.6782555033725243,0.2501617501622043,0.4294731379833563
427,0.3372378158484627,38,0.38407682556682354,0.7456021670539219,0.7049479406648207
428,-1.0439509249842558,80,0.6773403776139103,0.6349930213047315,0.24391716083681303
429,-0.5015972714256735,51,0.34538732569919683,0.38614353290833703,0.6676461258201342
430,-0.4590656767054133,23,0.6075332473535611,0.7760418654789536,0.6942591483274864
431,-0.04951933794250218,50,0.4595329670762053,0.8975193722297632,0.5399023843770216
432,-0.5361439659430923,24,0.5627985641775611,0.47919457340597127,0.26007480854005927
433,-0.8272879008045365,50,0.01753818584308664,0.916105344963588,0.002106924487851658
434,-0.30458770251481737,28,0.4987864224383822,0.12762075596851818,0.1957782397904163
435,-1.026889738609049,43,0.21996794497595085,0.1661906877261481,0.8337755341168044
436,-1.289526572643077,31,0.3858125345121194,0.7642010834507588,0.21227439728620445
437,-0.04817648250735862,52,0.07377076481159117,0.30555168606385286,0.074330934063782
438,0.8828742255545683,76,0.6569011043589099,0.5853658501865812,0.2466346924885695
439,-1.529371705117365,69,0.8935216376076526,0.49707110678396316,0.5191727964662546
440,0.0035081514639604466,38,0.35459719915742527,0.14578543953056078,0.5862737647608922
441,-0.6499561948012956,50,0.10506778699359698,0.7542336602053469,0.8771471751167375
442,-0.9771454371346897,32,0.6202677943078556,0.7414325408798549,0.8547563417646016
443,0.8534376527146189,31,0.12703644848882478,0.14520342198921266,0.9687400031517783
444,-0.5181696890906662,63,0.8916213231301512,0.25977164165235067,0.8842682194913757
445,1.4983016830648794,78,0.12245681632607808,0.800584687412347,0.45025760082600474
446,-0.7798393641463933,19,0.3618704837852743,0.9122308919607361,0.14187896934633715
447,0.38650199362583243,26,0.49465978972069413,0.8700901227640772,0.9557803981145362
448,-0.22728300655720315,11,0.11787280605787998,0.501861933791108,0.22876220026007366
449,-0.7540218091263632,99,0.31874758871409614,0.36739544207819586,0.6221196887400308
450,0.5876750425777528,70,0.27527906791453305,0.44525191062768965,0.26446670739338696
451,-0.15498257307480726,16,0.7133004084122159,0.17638849463743855,0.8168249423825543
452,0.6032105807136467,75,0.9862733882243795,0.4959888447461315,0.20077407951137993
453,-0.047291507216996057,31,0.36283736501067043,0.23088753555933605,0.4207845463400741
454,-1.0858162553014383,30,0.790719479967725,0.16194964166764247,0.2196999179874114
455,-0.10206924318890695,49,0.1403410194120186,0.38062286162324344,0.8605657120238442
456,0.05195516951614051,63,0.5799137536190019,0.0639353833976436,0.6194228748791522
457,0.9584629538811972,66,0.4327132497843823,0.4703541388242204,0.6308210482856672
458,-0.9062690073351785,4,0.2881837534447156,0.6961366347622424,0.31449730188321934
459,-0.03932985326730542,74,0.8217103072634863,0.6514065118515586,0.1764917505207384
460,-1.721878730230039,41,0.7464217584034408,0.9752587366637893,0.8573374701038546
461,0.6514930603433157,91,0.13399693392721312,0.8857945668027098,0.7646001468940755
462,-1.0814829746406458,58,0.2924071897112466,0.633751749179569,0.7344453860464949
463,-1.8063595210836054,93,0.8195048815330724,0.8976226523941698,0.9971388221633114
464,-0.0592168342747372,26,0.9924316115229678,0.444446689866281,0.5595325562712702
465,1.1056849586628463,66,0.6115649082248297,0.7988741238180438,0.17855679522058343
466,-1.5244469482118754,35,0.8716987795777126,0.28447956572408395,0.6095407778272226
467,-1.0880355853884272,86,0.9842215244906009,0.5267028378184817,0.2872967936764892
468,-0.7432748910532813,61,0.7405454636993065,0.9798679692606684,0.5129390562209871
469,-1.1294966463420033,75,0.6447322007603757,0.5987996938390644,0.45932332369298046
470,0.37942788833458474,59,0.2212390888510869,0.5067912984558669,0.5635275239625386
471,-0.8073674450444858,76,0.37042462189113556,0.7873075919750773,0.9213762366546824
472,-0.7215147364602021,16,0.6235546625121565,0.3123572953885907,0.810200791938112
473,0.5833053986823111,23,0.926401312239102,0.831044021095487,0.41514955471868176
474,-0.7555146309686842,70,0.30184713308069,0.01854574512516627,0.8173326859355953
475,0.43278009778072224,19,0.39520906477319506,0.23825634011136365,0.8605220192314204
476,-0.9713851718820432,8,0.022236884527759293,0.1772472087498297,0.7739772280113573
477,-1.2121385142152894,56,0.6967269783325825,0.25735043900986476,0.5513885894279424
478,-1.8354492891909227,97,0.44357023234877424,0.9455314911748243,0.8993453147741859
479,1.861202786911729,31,0.7977318696066227,0.023895037514312767,0.49196090638660017
480,-0.32025903213099666,21,0.23365498127218443,0.29874508213654427,0.10595535578065118
481,0.24393336794842915,72,0.6596461306934033,0.5743907619570666,0.2721248849060218
482,-0.0310495089807992,26,0.6730926247382314,0.7030894641939343,0.6575129723631097
483,0.15996175700726273,77,0.4643241337557973,0.7737839164479073,0.37912640422289223
484,0.04968647937437248,20,0.18860574913336914,0.3832863157708605,0.42281941743849594
485,1.9082170392026987,19,0.4028991011912143,0.22017384256136308,0.4022088843865619
486,-1.0389265909571472,99,0.7450429083959126,0.8523525766568837,0.1920365990376398
487,-1.557462106098177,60,0.1891856099883762,0.12209217051157373,0.09353203351369299
488,-1.0119596684843548,29,0.0900410121722468,0.06502189015755422,0.04908082975988959
489,-1.3347090097585461,45,0.4627824363141353,0.23157976441133132,0.6725074795976569
490,0.7469620524819425,60,0.2345213661200185,0.4925868829955382,0.3241100089610427
491,0.8203782095377569,5,0.800551085539732,0.9421587051855311,0.45685747766199536
492,-0.9613155451503265,99,0.8172460330183229,0.7288520481572128,0.9351933358149862
493,-1.3904357764629918,48,0.9452803903463317,0.5639723423952818,0.6266652012324555
494,-0.35479665314109476,95,0.8397623679617949,0.5212190750747626,0.8106540575971974
495,1.3911238778763935,79,0.6474438342503968,0.6934173969636204,0.7623290000145632
496,-2.819569417798316,5,0.18705193152209365,0.6264666760049831,0.9537102160318839
497,0.5266267690158747,80,0.8230064825424002,0.3363113465545853,0.0668205817615034
498,-1.0757552274485853,52,0.7280943723928505,0.09273007213371554,0.3841418124497654
499,1.0403671465412743,88,0.7468665859609374,0.20092201922055464,0.9496119397321673
500,-1.077923940876752,60,0.6974337267366795,0.7827083823173393,0.4644333079870261
501,-0.2854158272158405,28,0.8300231982942152,0.6344532730201126,0.9478000944320635
502,-1.5062791006395633,70,0.2978434386939838,0.7971775948880613,0.1848613779236954
503,-0.9772578504980973,29,0.6724506881232395,0.044490972206499335,0.06024569461905682
504,1.3858391630461182,34,0.5172991033855314,0.900819702648973,0.8954663130142388
505,0.8205786858900587,59,0.337843818512092,0.38225164717818694,0.41125310740983434
506,-0.40166815215067564,33,0.32683940538449996,0.9261674382789193,0.5082751484496484
507,-0.8701723702042559,93,0.15546795139899405,0.5945188336132379,0.9362757183553436
508,-1.893807136511814,1,0.49153532865305394,0.5473128211280947,0.21942936110391453
509,-0.3936567119009843,39,0.368717498098156,0.8180772192126025,0.9681970504340308
510,-0.030903252586298,4,0.42151632043400833,0.6254313362673722,0.39655002448519483
511,-0.08405435783448403,72,0.851667910456297,0.6745718203614756,0.24741829501865764
512,-0.0937919279761702,55,0.6815120732529829,0.15760144803070653,0.2337042055880273
513,-1.121809627226926,15,0.6802482927107435,0.6044570219010527,0.5184488200597659
514,-0.06627388536561797,8,0.9840460472267484,0.3564994420885479,0.4669660389559104
515,-0.038673379535105926,74,0.21782534695197064,0.07558773778447425,0.8861004425421369
516,1.2905620378031775,21,0.5078954287197972,0.13319101946361722,0.05080210826358689
517,1.8667334543523622,84,0.09251868224254323,0.47979919930074055,0.043975821168510176
518,-0.13698902691779163,33,0.39279123721914844,0.26250474612038033,0.15278476606131508
519,-0.7663059511758866,55,0.950351565153143,0.765322870832175,0.6056643740328526
520,-0.06498212976196366,7,0.08592030121719951,0.12239848297579292,0.7813446066910007
521,-0.607621275254437,51,0.757722778427078,0.013818922317347715,0.47984360513415525
522,-0.7424338157462491,4,0.8654341566668544,0.9969796484520401,0.6137555675111106
523,-0.05865015192214237,23,0.5089461844663148,0.3129719864579231,0.642553339108548
524,-1.0433044311523152,92,0.7976106870279717,0.5097898372050873,0.01929501318522775
525,0.6061067511550176,97,0.4410456441304472,0.2100471243627854,0.24627645248634966
526,-0.10391554918407729,44,0.35335436336997306,0.2087987597053077,0.9977580919818514
527,0.25000830685995257,90,0.5057308234751183,0.40230347866867544,0.33078767626362804
528,-0.18294003597067152,21,0.19474328606133573,0.7897990708336271,0.9466270131170524
529,-0.7272544472524123,59,0.3074863297939978,0.03900240096696683,0.4922761221634573
530,-0.9479595597488518,71,0.3053762007399389,0.8373039211119099,0.2225564201675564
531,-0.23727600432454096,89,0.9884087029615518,0.9902673876627142,0.0024152285261147544
532,-0.5487603374278119,1,0.3351630948920574,0.5591622180983393,0.21755047601665645
533,0.23390133320957562,59,0.22886861474143483,0.3600112757256746,0.32150308031372754
534,-0.004431703197639366,25,0.9397671178246434,0.23393579764663597,0.43930243170883243
535,-1.3623067479227293,39,0.13858232842583673,0.18295100473860026,0.4471716367831401
536,0.06712129942835174,96,0.9658012532207642,0.3233357272063835,0.5483445517489057
537,-1.3428604171407572,65,0.8533113798664814,0.8516571736460258,0.47414865990893007
538,-0.6164776255192805,89,0.6470585718252493,0.0032556663721893253,0.03286381242791525
539,-0.2943536092178474,19,0.42780791264202767,0.7859786004414072,0.2669672144515959
540,-2.075273277911311,63,0.19724030160019757,0.6674313273455537,0.9620190173330492
541,0.09150744785998134,92,0.10620314382132567,0.019016037830180355,0.027414911689276567
542,0.15098334971433505,10,0.10367535282267581,0.06954783367169848,0.7340583853993358
543,-0.15802419342467286,87,0.34914191521299653,0.7350622152030758,0.47637259235642604
544,-0.4243172724715942,32,0.4071483816938014,0.6731710217728144,0.7069227420199788
545,-0.37360366010814,42,0.9237101665095998,0.31349267744419096,0.3325014181966497
546,-0.9765394686110568,3,0.5362274091578679,0.8612900701553521,0.37013796780098385
547,-0.2697003697288119,83,0.990630786315019,0.21015708132119193,0.5167798929817855
548,-0.5526118035148618,22,0.7208881580796535,0.42690883670494983,0.9096583995618064
549,0.09168539268739877,99,0.14629456737421076,0.11500435638409201,0.32838834469766254
550,-1.2041360895448572,3,0.5535673193881587,0.6456943970786669,0.0858638269014016
551,0.235589909011144,11,0.1593705240902369,0.08702349852718261,0.038256650511749424
552,0.1432188934776698,13,0.03920257898870605,0.17948197065771898,0.8815680822468832
553,-0.1415628321787237,68,0.9437871684751299,0.7663502756459588,0.31373568529459184
554,-0.439204823086289,63,0.33785401095729173,0.5002387071088378,0.11952575993662129
555,0.5523398924701125,21,0.18958600510313062,0.6618676226992671,0.5964225678980636
556,-1.6646017067938645,10,0.10179164815703623,0.7339531857101635,0.8448953632744277
557,0.4604533381451202,26,0.6521407325600326,0.6065508965448336,0.5995473322543503
558,0.24303746619037217,16,0.4611490367200616,0.19775985934514184,0.151711672716612
559,0.28337629253461555,71,0.011675935814840388,0.6984947883007627,0.4057325470756147
560,0.3833125924326753,90,0.7151813337235984,0.11593785718144556,0.2664893063172302
561,-0.6536444065928503,43,0.2566792882714899,0.2698123127461529,0.016572026178860333
562,-0.25946005830143554,34,0.7805579904109711,0.44813707854843243,0.9656853167364536
563,0.6370583312163494,52,0.4886057727688843,0.11444101731165734,0.45921683974494665
564,0.4306392440831103,33,0.5355810117591578,0.10599065024990251,0.13472188298158794
565,0.20671276544264874,18,0.4571979062178707,0.6522700043401815,0.8849056280544632
566,-1.5143202451196276,9,0.6759819111886815,0.7419574914688708,0.9851298965228088
567,0.5378871148832081,65,0.990045173118112,0.37069085023477544,0.8160057501325407
568,1.1694709919931063,79,0.797872628459598,0.3898544190088369,0.2536459100670725
569,1.0096714930428576,52,0.0691018580599595,0.2076010010774727,0.19054286828293876
570,0.2338780487691054,67,0.4948022143067742,0.5216278034527709,0.5251123002874379
571,-1.5576786036041945,12,0.2342876238792284,0.5803685014258788,0.5834970242704751
572,0.9425448142280201,55,0.10239894483410406,0.933606512659749,0.8784014419874011
573,-0.1472546367197673,67,0.19517553935237786,0.04058004776776247,0.967242942469018
574,-2.5325196480669656,62,0.24811432734735483,0.9087249930780722,0.910386988185139
575,0.37720740310720396,3,0.9597279723815605,0.9906476706292368,0.3420793016666992
576,-1.4921717830795365,10,0.7448646974572914,0.34628401331976166,0.585599306919301
577,-1.296440580195063,98,0.8529692358993385,0.725807947364143,0.12385640618904703
578,-0.6349588923738527,26,0.6988223502542628,0.8248446474008182,0.5188765303679772
579,1.272591177882884,23,0.3156541255856977,0.6511265305215244,0.07077000288597446
580,-0.37084535417839304,58,0.3911054937415114,0.28890459156812753,0.11129680658486629
581,0.2709915877367156,73,0.44068149396112566,0.6229066051926946,0.12194264371832275
582,1.7479679637522305,95,0.2934074134349943,0.8769087900554412,0.3014323625189047
583,1.5940297626557918,74,0.4214425376036549,0.10704748305875889,0.30967962216552314
584,-0.10335341582736501,81,0.7711868071934378,0.479973287698672,0.7050403522646791
585,-0.2415210220605113,91,0.07570342662170848,0.022645406232983056,0.07603372013348686
586,-1.2608706340895501,64,0.27657482074371587,0.8449601827198144,0.11114411548487857
587,-0.6944580741815911,60,0.4790260236124255,0.7784900762338007,0.6563206121756577
588,0.4253583476127701,52,0.6762247189262349,0.04603374351284384,0.6727889540931408
589,0.39573076180964684,21,0.6459284162921728,0.7458113002141488,0.7104369175367442
590,0.11023823117395956,2,0.7249855681578613,0.6915570513196538,0.7201392086889092
591,0.9948016575639254,13,0.10526210345623344,0.12625126823312316,0.6629241796807822
592,-0.7723680130331807,89,0.1807528913763261,0.5251684152588842,0.5525936031234445
593,-0.05607652018346502,31,0.3089802466173387,0.6893598035252568,0.7413621489282619
594,0.7312429884948122,7,0.28168770526065223,0.33548547705221354,0.0815278373264735
595,0.584145906227918,14,0.7555909922549402,0.5038982988570574,0.21181122522011508
596,1.0709457757324194,13,0.9933177963690704,0.9759322534645573,0.741453328346864
597,0.3970204067650606,38,0.6831146413625511,0.6356818460022535,0.19255212979194136
598,-0.3094025555968319,69,0.0330464536945555,0.5019933194971289,0.5307523874439803
599,0.3621922602623995,80,0.2975943820002843,0.06599744150528453,0.2603013919932119
600,-1.0025951963841089,81,0.8030272496879349,0.12117143915544248,0.4312750193515703
